review_token,Payment
"[11, 305, 52, 6, 128, 1, 3, 6, 374, 49, 1, 10, 331]",0
"[307, 430, 1, 3, 34, 30, 1083, 902, 78, 28]",0
"[7, 6, 31, 18, 75, 203, 265, 241, 29, 142, 31, 4, 50, 1, 3, 116, 129, 8, 81, 36]",0
"[2, 55, 13, 304, 6, 16, 49, 1, 3, 34]",0
"[12, 157, 21, 246, 417, 80, 1628, 7, 294, 84, 5, 53, 201, 8, 147, 8, 966, 966, 131, 131, 13, 131, 131, 94, 28, 182, 15, 225, 139, 26, 23, 313, 15, 39, 11, 391, 2, 13, 87]",0
"[6, 11, 19, 22, 15, 23, 4, 50, 1, 226, 5, 494, 194]",0
"[141, 6, 11, 80, 49, 20, 1, 3, 57]",0
"[11, 8, 1, 3, 34, 52, 544, 533, 1, 10, 533, 12, 56, 207, 212, 265, 52]",0
"[174, 11, 6, 219, 9, 18, 1, 215, 30, 23, 4, 310, 486]",0
"[40, 7, 23, 729, 18, 12, 96, 1, 3, 27, 37, 5, 273, 11]",0
"[14, 48, 117, 960, 12, 1, 34, 5, 136, 3, 27, 3, 34, 60, 24, 34, 117]",1
"[63, 6, 1, 3, 11, 305, 52, 27, 29]",0
"[29, 18, 57, 1, 3, 30, 6, 5, 18, 85, 13, 18, 1, 59, 59]",0
"[26, 4, 54, 40, 39, 16, 62, 28, 77, 55, 2, 13]",0
"[6, 80, 11, 9, 92, 20, 1, 3, 59, 606, 30, 6, 80, 5, 11]",0
"[51, 6, 31, 18, 88, 8, 52, 261, 6, 5, 464, 37, 18, 8, 61, 59, 2, 174, 80]",0
"[7, 6, 16, 40, 49, 1, 3, 4, 12, 1, 3, 2, 1162]",0
"[256, 5, 10, 430, 89, 407, 9, 1, 3, 5, 34, 197, 98, 906]",0
"[11, 670, 970, 101, 362, 1, 3, 30, 10, 430, 670, 970]",0
"[31, 18, 88, 9, 1, 3, 5, 90, 375, 11, 207, 6, 182]",0
"[2, 277, 224, 262, 7, 31, 18, 4, 52, 5, 464, 18, 1, 101, 135, 601]",0
"[18, 1, 59, 142, 199, 31, 5, 121, 121, 41, 4, 66, 119]",0
"[6, 31, 12, 57, 181, 37, 1, 3, 90, 2, 8, 187, 17]",0
"[33, 174, 60, 6, 7, 199, 31, 231, 88, 112, 235, 77]",0
"[2, 308, 578, 4, 127, 20, 39, 11, 62, 13, 733, 127, 515, 4, 5, 143, 188, 967, 100, 139, 1448, 493, 304, 301]",0
"[470, 13, 85, 6, 11, 18, 12, 140, 241, 47, 6, 65, 102, 9, 18, 8, 61, 59, 352]",0
"[6, 52, 102, 9, 1, 3, 4, 85, 13]",0
"[13, 2, 472, 11, 27, 40, 156, 4, 25, 1, 3, 113, 342]",0
"[530, 6, 53, 91, 246, 471, 9, 594, 8, 5, 146, 16, 611, 164, 571, 12, 245, 5, 43]",0
"[13, 29, 40, 184, 11, 1, 3, 204, 27, 34, 418, 52, 19, 68, 68, 37, 119, 65, 970, 157, 870]",0
"[236, 102, 20, 39, 10, 462, 16]",0
"[2, 23, 164, 262, 217, 139, 400, 1707, 492, 127, 236, 37, 1, 3, 4]",0
"[125, 22, 1351, 43, 103, 93, 39, 11, 183, 84, 319, 2, 13, 5, 829, 369, 117, 20, 256]",0
"[23, 477, 127, 188, 1, 3, 55, 39, 11, 21, 26, 23, 4, 5, 24, 6, 4, 34, 252, 23, 64, 127, 236, 188, 73, 189, 20, 1032, 12, 278, 13, 2, 194, 1167]",0
"[16, 456, 18, 14, 19, 155]",1
"[25, 12, 365, 100, 63, 11, 487, 93, 11, 73, 3, 4, 182, 217]",0
"[39, 31, 18, 453, 30, 18, 252, 7, 254]",0
"[1248, 328, 7, 727, 77, 222, 31, 140, 100, 140, 9, 5, 351, 16, 73, 166, 20, 116, 931]",0
"[33, 1347, 424, 543, 232, 137, 81, 36]",0
"[6, 16, 9, 49, 61, 3, 77, 210, 119]",0
"[6, 16, 1013, 96, 9, 92, 1, 3, 4]",0
"[114, 43, 11, 16, 1043, 1, 177, 62, 226]",0
"[261, 320, 100, 190, 29, 39, 11, 12, 1041, 2, 13, 47, 371, 100, 28, 29, 39, 11, 107, 194, 12, 4, 164, 392, 746]",0
"[2, 665, 6, 16, 37, 1, 59, 277]",0
"[6, 5, 11, 9, 92, 1, 59, 18]",0
"[6, 16, 9, 92, 1, 3, 90, 57]",0
"[39, 23, 4, 50, 130, 1, 39, 11, 461, 121, 127, 236]",0
"[85, 48, 6, 16, 47, 49, 1, 3, 4, 116, 1274, 21]",0
"[29, 107, 23, 11, 18, 1, 3, 204, 184, 52]",0
"[215, 118, 138, 6, 371, 1, 59, 47, 303]",0
"[14, 229, 20, 589, 31, 18, 89, 902, 1, 3, 34, 4, 50]",0
"[1, 77, 2, 8, 6, 11, 9, 1, 23, 59, 606]",0
"[2, 14, 17, 9, 71, 14, 21, 1, 34, 16, 96]",0
"[2, 480, 594, 146, 16, 4, 20, 5, 34, 252, 49, 146, 11, 13, 12, 110, 2, 584]",0
"[23, 31, 35, 57, 20, 114, 34, 52, 37, 36, 210, 12, 34, 533, 27, 1, 484]",0
"[7, 6, 544, 138, 47, 6, 102, 29, 49, 1, 3, 16]",0
"[29, 430, 377, 778, 472, 34, 670, 870, 264, 7, 73, 278]",0
"[233, 16, 140, 192, 192, 23, 4, 50, 39, 64, 15, 62]",0
"[360, 83, 6, 321, 5, 241, 9, 5, 2, 1, 38, 57, 85, 48]",0
"[6, 199, 11, 437, 1, 462, 113, 239, 144]",0
"[6, 11, 47, 1, 119, 3, 337, 284, 88, 1, 103, 62]",0
"[29, 6, 16, 9, 40, 1, 3, 4, 50, 32, 52, 6, 10, 102, 40, 49, 18, 61, 59, 85, 210]",0
"[799, 57, 67, 30, 52, 6, 102]",0
"[23, 31, 18, 57, 34, 52, 114, 52, 1, 134, 28, 30, 52, 7, 10]",0
"[7, 6, 16, 96, 9, 40, 49, 61, 3, 4, 79, 411, 187]",0
"[52, 7, 61, 5, 224, 89, 1092, 18, 140, 19, 18, 8, 47, 61, 59]",0
"[6, 566, 117, 49, 20, 5, 146, 31, 18, 287]",0
"[224, 52, 7, 12, 102, 60, 18, 1, 47, 59, 2]",0
"[2, 187, 6, 11, 140, 9, 49, 20, 146, 11, 250]",0
"[2, 664, 560, 6, 11, 9, 1, 3, 4, 50]",0
"[31, 1677, 89, 2, 24, 234, 1, 10, 5, 140, 65, 1, 5, 484, 16]",0
"[16, 1, 226, 2, 887, 193, 102, 52, 235, 11, 679]",0
"[194, 23, 16, 20, 5, 273, 2, 228, 226, 37, 110, 114]",0
"[2, 187, 29, 26, 23, 4, 50, 39, 16, 65, 96]",0
"[6, 57, 1, 3, 4, 2, 277, 84, 218, 676, 7]",0
"[6, 11, 284, 61, 3, 59]",0
"[52, 6, 134, 9, 1, 3, 59, 18, 74]",0
"[173, 132, 41, 5, 2, 35, 7, 40, 1, 10, 204, 11, 2218, 533, 27, 5, 2, 229, 10, 1540, 11, 184, 341]",0
"[29, 184, 11, 18, 606, 114, 48, 163, 1, 83, 110, 244, 20, 159]",0
"[85, 48, 40, 1, 3, 16, 52, 1, 134, 30, 134]",0
"[7, 243, 281, 164, 262, 712, 7, 74, 56, 2, 13, 23, 23, 477, 127, 20, 137, 39, 11, 72, 5, 300, 840, 7, 197, 20, 2, 8]",0
"[2, 87, 6, 31, 18, 37, 1, 3, 4, 183, 258, 1, 255, 700]",0
"[14, 14, 14, 26, 3, 41, 77, 1367, 435]",0
"[470, 154, 85, 27, 210, 11, 34, 184, 11, 34, 52, 40, 1, 3]",0
"[6, 11, 57, 67, 17, 5, 215, 8, 597, 144, 12, 310, 324, 8]",0
"[7, 6, 11, 7, 4, 282, 145, 216, 11, 21, 124, 1, 83, 23, 227, 217, 116, 5, 44, 27, 32]",0
"[667, 17, 6, 53, 37, 146, 16, 57, 62, 26, 1708, 3, 298, 2, 512, 143, 788, 183, 1708, 255, 2220, 159, 2, 6, 53, 37, 11, 21]",0
"[2, 250, 23, 31, 88, 40, 37, 1, 3]",0
"[1, 519, 17, 594, 8, 11, 183, 95, 4, 65, 717, 86, 26, 23, 11, 197, 13, 2, 1, 77]",0
"[141, 17, 210, 11, 63, 183, 224, 103, 62, 20, 8, 110, 436, 235, 28]",0
"[6, 59, 18, 96, 9, 1, 3, 297, 2, 27, 187]",0
"[13, 85, 7, 6, 59, 18, 52, 7, 6, 65, 102, 9, 2, 207, 11, 28]",0
"[11, 219, 437, 1, 166, 77, 329, 88]",0
"[85, 48, 114, 17, 159, 2, 23, 176, 57, 20, 235, 28, 1, 83, 17]",0
"[1, 44, 13, 256, 53, 6, 5, 117, 28, 146, 11, 18, 21, 1, 23, 95]",0
"[137, 6, 64, 35, 34, 117, 94, 188, 47, 56, 11, 135, 49, 216, 41, 11, 16]",0
"[12, 448, 73, 262, 1, 10, 126, 8, 33, 1, 419, 41, 38, 42, 50]",0
"[23, 16, 47, 5, 110, 141, 156, 23, 11, 5, 582, 28, 398, 243, 11, 1, 1680, 819, 114, 17]",0
"[190, 95, 320, 3, 4, 75, 203, 100, 234, 11, 139, 192, 21, 521, 61, 21, 624, 117, 190]",0
"[7, 6, 16, 140, 9, 61, 10, 1278, 138, 6, 102, 116, 83, 8]",0
"[63, 40, 37, 43, 114, 184, 11, 7, 6, 34, 241, 1, 219, 47]",0
"[2, 398, 23, 262, 20, 1, 77, 1, 3, 4, 55, 55, 695]",0
"[811, 17, 6, 31, 18, 303, 205, 56, 205, 9, 1, 3, 4, 225, 48, 9, 5, 1107, 20, 76, 471, 2189, 56, 2, 13, 21, 164, 392]",0
"[7, 574, 184, 11, 8, 288, 1, 16, 21, 23, 218, 20, 13, 2, 639, 225, 13, 2]",0
"[173, 132, 727, 51, 16, 96, 82, 90, 40, 49, 2111, 94, 29, 132, 581, 81, 36]",0
"[6, 16, 101, 118]",0
"[6, 176, 11, 305, 402, 414, 138, 188, 6, 78, 9, 18, 96, 1, 3, 47]",0
"[23, 4, 82, 23, 303, 391, 215, 8, 67, 17, 30, 109, 14, 74, 48, 349]",0
"[642, 31, 8, 121, 11, 114, 1, 10, 34, 52, 1, 3]",0
"[6, 102, 138, 5, 335, 9, 61, 59, 16]",0
"[7, 74, 17, 6, 31, 18, 96, 9, 1, 3]",0
"[28, 620, 430, 41, 18, 4, 41, 630, 19, 260, 77]",1
"[2, 355, 23, 88, 9, 1, 186, 82, 23, 31, 18, 8]",0
"[6, 11, 16, 12, 154, 9, 1, 3, 4, 12, 57]",0
"[23, 11, 20, 114, 1, 255, 34, 2221, 224, 184, 11, 177, 62]",0
"[6, 5, 11, 96, 181, 37, 1, 10, 80, 21, 159, 56, 503, 49, 10]",0
"[26, 61, 548, 1022, 517, 84, 110, 2, 6, 11, 1, 3, 5, 34]",0
"[165, 4, 127, 41, 236, 10, 42, 10, 911, 34, 2, 39, 11, 69, 3, 4, 264, 135, 41, 247, 599, 68, 3, 4, 514, 313, 39, 11]",0
"[24, 229, 41, 194, 103, 264, 366, 1710, 856, 1, 317, 166, 430, 12, 166, 430, 229, 12, 278, 526, 670]",0
"[2, 11, 722, 126, 429, 591]",0
"[29, 132, 63, 114, 17, 23, 11, 151, 52, 76, 1, 3, 55]",0
"[74, 56, 2, 13, 7, 23, 4, 20, 6, 34, 18, 37, 5, 146, 11, 13, 468, 1413, 416, 84, 103, 148, 41, 1, 155, 7, 56, 2, 13, 173, 7, 197, 2, 13, 60, 322, 7, 2, 13, 1413, 194, 41, 11]",0
"[40, 7, 1, 3, 101, 307, 245, 456, 13, 1, 3, 190, 85, 13, 190, 6, 10, 307, 222, 9, 1, 3, 5, 101]",0
"[6, 16, 113, 80, 31, 92, 1, 3, 4]",0
"[6, 219, 11, 16, 9, 18, 1, 59]",0
"[29, 23, 16, 1, 3, 27, 30, 52, 134, 499, 206, 8, 78]",0
"[18, 57, 16, 34, 52, 63, 1, 3]",0
"[14, 9, 40, 38, 607, 3, 34, 27, 30, 69, 16]",0
"[7, 16, 128, 11, 34, 2168, 414, 4, 740, 310, 346, 29, 1, 3, 297, 43, 4]",0
"[14, 73, 18, 84, 192, 758, 12, 318, 65, 438]",0
"[7, 6, 16, 6, 11, 9, 29, 26, 23, 4, 54, 79, 146, 59, 57, 28]",0
"[242, 3, 47, 11, 8, 275, 98, 26, 295, 8, 71, 110, 194, 225, 20]",1
"[23, 263, 16, 223, 11, 151, 241, 40, 1, 3, 27, 235, 28, 34, 870, 19, 526, 670, 188, 1, 3, 132, 29, 27, 116, 3, 5, 129, 81, 36]",0
"[154, 51, 607, 3, 16, 303, 34, 52, 85, 154, 3, 5, 44, 21, 1, 154]",0
"[67, 314, 215, 11, 30, 138, 6, 102, 603]",0
"[1958, 14, 17, 9, 2226, 48, 132, 39, 16, 62, 30, 165, 64, 404, 529, 539, 147, 9, 2, 8, 92, 14, 48]",0
"[85, 159, 7, 6, 16, 12, 140, 9, 4, 54, 79, 1, 3, 28, 7, 39, 54, 942, 65, 1032]",0
"[29, 7, 6, 176, 18, 96, 80, 102, 9, 1, 59, 28]",0
"[911, 57, 49, 59, 1, 3, 43, 4]",0
"[7, 6, 251, 268, 9, 29, 61, 101, 47, 65, 2, 35, 30, 6, 11]",0
"[2, 398, 277, 13, 198, 12, 110, 2, 95, 6, 16, 11, 43, 140, 9, 1, 3, 4]",0
"[211, 48, 2, 24, 9, 162, 39, 34, 303, 29, 1, 18, 252, 20, 103, 202]",0
"[31, 18, 16, 303, 140, 852, 43, 4, 310, 346, 901, 845, 181, 37, 495, 277, 6, 11, 192, 192, 1, 3, 5, 77, 33, 180, 7, 1355, 1227, 277]",0
"[273, 251, 286, 327, 461, 5, 1995, 752]",0
"[11, 18, 192, 299, 23, 4, 111, 2, 694, 55, 13]",0
"[29, 1, 3, 115, 88, 52, 134, 9, 582, 206, 138, 1, 134]",0
"[85, 48, 137, 6, 31, 18, 9, 1, 3, 4, 54, 124, 13, 2]",0
"[2, 31, 18, 268, 5, 102, 295, 268, 9, 12, 59, 37, 18, 88]",0
"[6, 11, 1, 3, 297, 95, 10, 123, 503]",0
"[4, 127, 300, 169, 39, 11, 1, 1707, 524, 392, 29, 127, 300, 68, 236, 3, 5, 4, 210, 100, 762, 300, 169, 12, 236, 39, 11, 71, 264, 12, 68, 1]",0
"[7, 23, 59, 18, 96, 128, 501, 8, 30, 52, 7, 29, 272, 52, 281, 1, 134]",0
"[2, 233, 31, 16, 34, 222, 9, 1, 3, 718, 953, 5, 2]",0
"[18, 1201, 89, 361, 40, 1, 199, 21, 27, 5, 2, 8, 180, 98, 31, 18, 361, 13, 139, 31, 12, 192, 339, 18, 153, 22, 117, 219, 1153, 51, 5]",0
"[6, 1, 77, 132, 59, 63, 543, 1532, 21, 7, 80, 11, 73, 80, 27, 44, 13, 2, 277]",0
"[7, 31, 18, 16, 57, 9, 1, 3, 5, 34]",0
"[1, 10, 725, 55, 188, 119, 102, 20, 2]",0
"[58, 20, 98, 201, 26, 397, 79, 50, 39, 34, 18, 252, 461]",0
"[69, 21, 27, 156, 76, 11, 92, 1, 3, 64, 113, 242, 82, 4, 404, 529, 539, 147, 26, 3, 86, 100]",0
"[6, 31, 18, 9, 375, 207, 11, 1, 83, 17]",0
"[7, 6, 16, 19, 6, 11, 9, 92, 1, 3, 4, 50]",0
"[2, 233, 6, 11, 80, 9, 1, 10, 12, 59]",0
"[2, 1164, 232, 732, 93, 34, 793, 101, 4, 127, 169, 751, 1020, 209, 127, 5, 66, 119, 5, 202, 210, 100]",0
"[2, 1, 83, 6, 11, 57, 145, 1, 3, 47, 277]",0
"[80, 31, 18, 5, 231, 12, 390, 102, 138, 9, 18, 1, 59]",0
"[1084, 86, 2, 1, 3, 176, 18, 112, 235]",0
"[2, 8, 14, 3, 4, 333, 210, 100]",1
"[7, 6, 16, 57, 9, 40, 1, 3, 43, 4, 75, 346]",0
"[125, 22, 204, 18, 6, 16, 49, 20, 39, 31, 18, 12, 68]",0
"[23, 64, 75, 130, 188, 39, 11, 30, 94, 135, 66, 43, 232, 732]",0
"[85, 48, 23, 16, 57, 20, 114, 150, 44, 98, 163, 217]",0
"[52, 7, 10, 9, 29, 31, 18, 16, 267, 140, 112, 582, 122, 250, 2, 8]",0
"[7, 6, 11, 16, 80, 9, 1, 3, 30, 138, 6, 154, 102, 284, 174, 86]",0
"[247, 1140, 20, 10, 146, 16, 150, 2, 233]",0
"[7, 6, 31, 18, 96, 80, 9, 1, 3, 5, 77, 47, 224, 227, 7]",0
"[172, 158, 8, 28, 230, 1, 10, 198, 11, 26, 4, 306, 100]",1
"[85, 13, 40, 1, 3, 31, 18, 88, 8, 7, 6, 161, 34, 9, 1, 3, 186, 774, 28]",0
"[16, 46, 45, 432, 5, 215, 67, 1, 38, 38, 4, 130, 13, 521]",0
"[22, 759, 12, 11, 13, 38, 78, 359]",0
"[6, 5, 11, 18, 8, 37, 1, 3, 4, 55, 23, 8]",0
"[32, 132, 7, 6, 230, 34, 24, 4, 50, 9, 727, 7, 31, 18, 21, 40, 1, 101, 27, 30, 6, 219, 176, 19, 84, 10, 273, 72]",0
"[6, 5, 115, 96, 181, 1, 3, 4, 29]",0
"[155, 4, 22, 204, 73, 49, 455, 77, 606]",0
"[3, 1, 48, 1603, 8, 431, 1, 10, 7, 436, 159, 139, 7, 6, 11, 43, 4, 37, 146, 11, 21, 7, 74]",0
"[7, 33, 74, 145, 23, 4, 39, 11, 62, 915, 56, 20, 103, 2, 24, 8]",0
"[142, 69, 37, 18, 88, 119, 175]",0
"[23, 221, 16, 12, 205, 30, 52, 49, 205, 9, 235, 28, 38, 244]",0
"[42, 174, 39, 34, 16, 453]",0
"[145, 23, 64, 42, 20, 39, 16, 62]",0
"[34, 13, 31, 18, 71, 44, 1, 4, 110, 103, 12, 6, 103]",0
"[6, 16, 9, 67, 41, 215]",0
"[6, 11, 9, 37, 146, 11, 21, 30, 69, 11, 182, 12, 265]",0
"[29, 13, 304, 6, 31, 34, 9, 1, 3, 4, 55]",0
"[33, 74, 741, 54, 127, 39, 1181, 60, 5, 472, 135, 31, 18, 16]",0
"[39, 11, 26, 4, 1, 255, 53]",0
"[40, 1, 3, 21, 34, 184, 52, 11, 8]",0
"[1, 10, 143, 380, 406, 82, 23, 4, 54, 1172, 39, 11, 21]",0
"[125, 822, 31, 18, 9, 1, 3, 4, 1138, 553, 88, 389, 601]",0
"[6, 11, 61, 3, 297]",0
"[29, 7, 1, 3, 16, 265, 52, 407]",0
"[855, 7, 102, 80, 30, 6, 11, 305, 63, 335, 102, 19, 113, 63, 61, 10, 83]",0
"[26, 31, 18, 151, 52, 407, 40, 1, 3, 27]",0
"[295, 18, 268, 88, 389, 125, 192]",0
"[6, 31, 268, 29, 1, 3]",0
"[148, 137, 11, 18, 1, 59, 1586, 98, 262, 7]",0
"[18, 589, 24, 96, 361, 1, 59]",0
"[29, 1, 3, 16, 34, 52]",0
"[7, 6, 31, 18, 268, 9, 37, 12, 5, 166, 18, 88, 1246, 13, 295, 205, 140, 229, 18, 303, 12, 5, 166, 91, 184, 11, 418]",0
"[23, 16, 31, 18, 141, 318, 558]",0
"[7, 6, 221, 88, 305, 335, 19, 219, 9, 29, 18, 7, 1, 59]",0
"[2, 584, 433, 411, 4, 39, 31, 268, 62, 320, 262, 1340, 8, 12, 22, 183, 95, 4, 10, 202]",0
"[173, 429, 23, 5, 197, 18, 8, 192, 6, 148, 943, 8, 47, 192, 213, 301, 790, 192, 82, 66, 50, 47, 22, 15, 173, 27, 23, 5, 197, 546, 13, 1801, 185, 20]",0
"[145, 48, 23, 4, 127, 114, 17, 31, 2232, 453]",0
"[40, 1, 3, 221, 16]",0
"[4, 127, 41, 20, 39, 31, 18, 47]",0
"[138, 241, 7, 102, 356, 9, 18, 268, 7, 1, 166, 34]",0
"[4, 42, 401, 20, 39, 11, 187, 13, 12, 4, 30]",0
"[1, 306, 39, 62, 153, 3, 4]",0
"[7, 23, 101, 307, 222, 65, 24, 40, 1, 3, 27]",0
"[6, 11, 1, 3, 4]",0
"[4, 120, 169, 20, 11, 48]",0
"[149, 80, 610, 222, 112, 235]",0
"[7, 6, 31, 18, 268, 19, 6, 219, 9, 239, 7, 23, 108, 54, 50, 1, 3, 19, 1158, 146, 31, 18, 21, 32, 372, 84, 43, 16, 74]",0
"[154, 51, 23, 31, 18, 9, 1, 3, 151, 52, 85]",0
"[14, 9, 12, 57, 192]",0
"[1162, 6, 11, 9, 231, 261, 61, 57]",0
"[23, 31, 20, 114, 17, 124]",0
"[31, 18, 8, 114, 41, 11, 34, 52]",0
"[18, 75, 203, 84, 192, 72, 895]",0
"[1, 3, 4, 54, 39, 11, 62]",0
"[2, 13, 122, 67, 22, 501]",0
"[67, 799, 18, 88, 389, 187]",0
"[29, 1, 3, 11, 34, 52]",0
"[55, 48, 2, 8, 1, 83, 39, 11, 453, 95, 23, 4, 50, 190, 29, 1, 3]",0
"[138, 7, 6, 78, 41, 16, 9, 1, 59, 16, 8]",0
"[210, 176, 18, 91, 52, 85]",0
"[560, 6, 251, 52, 92, 1, 3, 59]",0
"[2, 233, 31, 18, 268, 9, 1, 3, 43, 5, 42]",0
"[16, 40, 49, 34, 943, 39, 8, 295, 16, 94, 6, 101, 943, 8]",0
"[304, 7, 6, 11, 52, 6, 102, 9, 18, 1, 119, 59]",0
"[433, 39, 16, 23, 4, 50, 63, 164, 227, 273, 26, 39, 16, 139, 3, 477, 127, 137]",0
"[29, 63, 1, 3, 101, 307, 222, 21, 27, 30, 6, 5, 31, 38, 162, 1, 3, 5, 34]",0
"[304, 156, 23, 31, 34, 52, 774, 1, 3, 3, 159, 6, 363, 296, 1, 540, 398, 13]",0
"[60, 88, 473, 73, 10, 12, 200, 140, 38, 51, 36, 200, 58, 20, 26, 16, 473, 12, 119, 223, 186, 21, 701, 58, 51, 36, 497]",0
"[184, 11, 288, 1, 3, 11, 34, 52, 38, 244]",0
"[22, 15, 6, 11, 34, 252, 49, 146, 176, 88]",0
"[6, 204, 96, 11, 34, 52, 49, 1, 3, 47]",0
"[32, 44, 63, 507, 29, 24, 13, 7, 6, 37, 18, 248, 724, 117, 376, 7, 40, 3, 144]",0
"[2, 277, 6, 11, 16, 303, 9, 1536, 61, 199, 11]",0
"[40, 63, 1, 10, 16, 12, 31, 222, 27, 39, 31, 151, 2, 62, 10, 290, 28, 26, 137, 1374, 6, 31, 85, 27]",0
"[124, 13, 2, 23, 55, 7, 6, 11, 303, 12, 128, 19, 219, 9, 40, 1, 3, 90, 50, 8, 459, 13, 2, 153, 95, 20, 98, 615]",0
"[7, 31, 18, 151, 2, 241, 9, 1, 3, 5, 34, 33, 74]",0
"[40, 7, 6, 31, 34, 88, 9, 1, 3, 4, 75, 346, 27]",0
"[11, 12, 33, 114, 19, 1, 10, 430]",0
"[31, 57, 34, 52, 6, 1, 3, 30, 13, 625, 1557, 24]",0
"[11, 41, 31, 18, 63, 141, 113, 63, 61, 3, 21, 176, 18, 60, 141]",0
"[138, 6, 102, 9, 1, 215, 231, 7]",0
"[11, 8, 114, 17, 1, 101, 101, 264, 215, 28]",0
"[11, 125, 998, 6, 1, 177, 62, 21]",0
"[124, 138, 418, 6, 102, 214, 121, 532, 65, 88, 9, 375, 49, 56]",0
"[85, 139, 210, 257, 16, 18, 96, 51, 1, 46, 91, 16]",0
"[33, 172, 55, 21, 772, 295, 140]",0
"[1715, 31, 226, 9, 84, 11, 34, 341, 414, 388, 501, 1129]",1
"[6, 11, 43, 4, 75, 486, 37, 1, 59, 18, 443, 156, 31, 787]",0
"[2, 1, 83, 6, 245, 16, 34, 52, 63, 141, 10, 402, 414, 453, 250, 224, 21, 103, 245, 156, 47, 46, 16]",0
"[776, 3, 666, 202, 55, 55, 198, 11, 78, 15, 72]",0
"[4, 127, 11, 97, 1, 45]",0
"[7, 6, 16, 9, 92, 1, 176, 215, 33, 67]",0
"[95, 166, 18, 16, 128, 89, 361, 9, 92, 1, 176, 30, 89, 361, 6, 176]",0
"[215, 11, 67, 23, 4, 50, 597, 342]",0
"[106, 9, 6, 34, 1342, 5, 40, 49, 5, 146, 11]",0
"[7, 36, 58, 153, 1104, 6, 80, 7, 196, 16, 128, 52, 6, 102, 9, 18, 1, 59, 6, 80, 26, 80, 49, 7, 1658, 8, 1, 10, 12, 5, 150]",0
"[2, 55, 368, 13, 156, 6, 59, 18, 88, 37, 1, 3, 397, 695]",0
"[16, 8, 1, 23, 59, 30, 6, 11, 290]",0
"[180, 48, 6, 11, 9, 1, 3, 64, 79, 75, 253, 50]",0
"[6, 11, 305, 418, 9, 375, 49, 207, 579, 142, 11, 119, 59, 18, 88, 27, 118]",0
"[32, 11, 8, 103, 62, 21, 7, 245, 34, 2008, 63, 1, 3]",0
"[4, 54, 127, 130, 20, 10, 273, 93, 227, 19, 227, 183, 84, 101, 130, 20, 2, 35, 13, 588, 101, 300, 139, 29, 588, 273, 1003, 588, 55, 1336]",0
"[7, 23, 4, 333, 25, 46, 7, 9, 29, 39, 11, 132, 7, 1, 3, 57, 328]",0
"[229, 1217, 553, 1577, 20, 66, 39, 11, 7, 197, 27]",0
"[26, 3, 295, 16, 71, 377, 81, 36]",0
"[2, 55, 1, 3, 4, 55, 26, 1, 57, 171, 156, 53, 8]",0
"[2, 1, 77, 30, 156, 23, 31, 18, 96, 37, 1, 3, 584]",0
"[22, 25, 100, 72, 12, 1, 3, 11, 455, 280, 194, 1, 278]",0
"[29, 27, 39, 16, 62, 69, 3, 4, 29, 1, 34, 117, 20, 153, 1, 141]",0
"[36, 58, 62, 76, 6, 102, 52, 43, 18, 57, 9, 49, 3, 47, 4]",0
"[29, 278, 7, 1, 3, 101, 307, 222, 16, 128, 11, 89, 2, 241, 116, 596, 8]",0
"[85, 210, 101, 18, 34, 526, 905, 40, 1, 3, 302, 52, 49, 134]",0
"[184, 11, 1, 83, 62, 3, 34, 52, 407, 63, 141, 17]",0
"[11, 16, 151, 1704, 63, 1, 3, 1644]",0
"[1, 10, 12, 3, 4, 57, 93, 183, 377, 192, 787, 2, 394, 20]",0
"[264, 55, 298, 11, 91, 52, 9, 82, 23, 11, 34, 52, 1, 3, 1026, 83]",0
"[2, 1268, 52, 10, 341, 336, 10, 1, 3, 176, 96]",0
"[2, 1265, 6, 11, 16, 96, 40, 1, 3, 16, 235, 9, 138, 102, 1, 640, 2241, 262, 217, 5, 296, 1, 331, 1716]",0
"[150, 48, 14, 73, 125, 20, 135, 6, 10, 15, 4, 20, 34, 11, 262, 193, 698, 20]",0
"[6, 31, 18, 57, 235, 227, 12, 5, 11, 47, 175]",0
"[6, 5, 11, 40, 1, 59, 352, 37, 61, 61, 16, 206, 85, 13]",0
"[63, 39, 11, 62, 140, 69, 3, 4, 38, 244, 218, 20, 76, 2, 35, 8]",0
"[7, 74, 17, 91, 24, 13, 145, 48, 5, 146, 16, 137, 1, 3, 4, 265, 2, 13]",0
"[123, 232, 19, 377, 47]",1
"[29, 63, 39, 16, 27, 30, 51, 53, 12, 62, 73, 16, 26, 79, 217]",0
"[85, 48, 7, 6, 31, 222, 96, 43, 4, 50, 9, 40, 49, 1, 3, 85, 48, 369, 369, 1, 77]",0
"[172, 26, 3, 25, 837, 12, 100, 334, 71, 133]",0
"[29, 6, 1, 3, 31, 91, 52, 37, 756, 31, 65, 341, 336]",0
"[7, 36, 58, 60, 244, 22, 15, 8, 28, 39, 11, 16, 62, 26, 23, 263, 25, 8, 161, 76, 24, 13, 103, 202, 10, 1300, 161, 88, 8, 1, 255, 140, 134, 128, 20, 194, 198, 165, 221, 169, 294]",0
"[41, 11, 52, 40, 114, 27, 30, 6, 251, 52]",0
"[85, 48, 6, 11, 34, 52, 18, 8, 37, 1, 3, 90, 731, 460, 72, 12, 278, 2]",0
