review_token,Content
"[711, 86, 22, 25, 12, 14, 38, 46, 19, 246, 4, 8]",1
"[284, 79, 1226, 70, 80, 1, 1266, 239, 19, 279, 960, 1, 66, 636, 378, 24]",0
"[13, 2, 133, 17, 46, 76, 38, 3, 4, 25, 42, 12, 133, 133, 17]",1
"[106, 3, 4, 54, 79, 50, 155, 91, 126, 44]",1
"[125, 22, 15, 33, 111]",0
"[32, 72, 43, 15, 12, 3, 5, 270, 78, 47, 15]",0
"[14, 17, 24, 643, 8, 3, 4, 93, 25]",1
"[601, 107, 10, 108, 12, 21, 1561, 37, 5, 682]",0
"[6, 16, 9, 49, 20, 10, 15, 28]",0
"[286, 1950, 91, 10, 2, 24, 51, 3, 4, 25, 12, 51, 46, 113, 149, 80, 376, 4, 321, 28, 55, 21, 6, 23, 935]",1
"[15, 26, 15, 186, 38, 118, 178, 23, 354, 114]",0
"[693, 6, 14, 73, 195, 25, 78, 123, 20]",0
"[6, 16, 188, 49, 22, 15]",0
"[14, 17, 132, 73, 294, 132, 10, 287, 25, 1169, 333, 1169, 153, 122, 106]",0
"[22, 15, 244, 178, 208, 15, 113, 39, 207, 67]",0
"[87, 150, 259, 17, 763, 6, 148, 22, 25, 130]",0
"[2, 1, 77, 4, 333, 119, 216, 11, 12, 308, 110, 225, 15, 94, 290, 1475, 608, 186, 28, 202, 2196, 512, 1, 10, 450, 789, 113, 549, 64, 586, 64, 789]",0
"[14, 86, 51, 46, 9, 22, 15, 8]",0
"[226, 64, 19, 849, 520, 107, 121]",1
"[15, 1, 83, 99, 14, 40, 163, 32, 72, 132, 150, 15, 630, 1320, 121, 1174, 94, 114, 132]",0
"[14, 48, 9, 15, 22, 38, 244]",0
"[14, 19, 126, 108, 47, 123]",1
"[14, 9, 15, 178, 67, 17]",0
"[246, 10, 2, 13, 38, 1, 193, 4, 50]",1
"[46, 208, 131, 6, 22, 17, 15]",0
"[7, 11, 41, 2, 13, 9, 40, 148, 20, 25, 671, 28, 1974, 242, 433, 128, 45, 153, 20]",0
"[2, 35, 13, 14, 17, 51, 3, 4, 25, 46, 261, 313, 15]",1
"[211, 16, 4, 24, 313, 15, 106]",1
"[2, 12, 14, 3, 4, 179, 12, 193, 47]",1
"[2, 45, 157, 85, 48, 40, 208, 208, 280, 15, 22]",0
"[32, 104, 66, 75, 203, 47, 72]",0
"[174, 1913, 22, 15]",0
"[444, 906, 53, 2, 35, 69, 588, 3, 4, 55, 20, 12, 588, 46, 10, 292, 47, 290, 64, 35, 110, 137, 1638]",1
"[13, 2, 14, 48, 9, 32, 104, 25, 2038, 2039, 254, 147, 153, 122, 106]",0
"[14, 26, 3, 175, 15, 8, 506, 132]",0
"[125, 22, 15, 2197, 173, 7, 197, 21]",0
"[6, 16, 49, 20, 495, 15]",0
"[256, 16, 9, 107, 553, 112, 1, 10, 74, 17, 180]",0
"[5, 952, 164, 120, 50, 591, 12, 1266, 25, 1419, 47, 14, 172, 76]",1
"[2, 8, 14, 9, 22, 15, 9, 439, 17]",0
"[2, 14, 17, 38, 1, 193, 179, 25, 19, 68, 68, 21]",1
"[63, 2, 35, 104, 15, 221]",0
"[41, 4, 387, 1, 3, 27, 6, 508, 88, 96, 12, 140]",0
"[15, 125, 67, 10, 12, 113, 315]",0
"[189, 478, 271, 83, 73, 75, 203, 103, 1, 10]",0
"[125, 22, 15, 1, 230]",0
"[22, 15, 2, 22, 15, 15, 15]",0
"[2, 8, 125, 22, 15, 38, 244]",0
"[25, 123, 73, 178, 522, 2199, 46, 634]",1
"[32, 72, 41, 25, 465, 8, 22, 21, 84, 465, 12, 734, 137, 135, 47, 16]",0
"[33, 1701, 287, 12, 5, 405, 321, 112, 24]",1
"[2, 603, 39, 16, 69, 3, 4, 139, 22, 15, 21]",0
"[49, 78, 854, 10, 22, 120, 42, 1561, 1, 101, 627, 42, 461, 768, 2200, 1702, 42, 562, 12, 116, 540, 81, 36]",0
"[1105, 379, 84, 51, 3, 4, 120, 42, 26, 1, 93, 120, 42, 561, 10, 5, 24]",0
"[22, 15, 67, 21, 330, 15, 87, 2, 24, 13, 187, 1, 559]",0
"[14, 2, 8, 9, 161, 10, 44, 21, 417, 71, 172, 66, 119, 720, 766, 8, 27, 280, 54, 50, 8]",0
"[14, 48, 9, 40, 120, 386, 1, 3, 405, 66, 48, 32, 5, 44, 27, 120, 143, 47, 1]",0
"[2, 1, 83, 22, 15, 28, 46, 15, 230, 4, 15]",0
"[15, 97, 759, 45, 159, 137, 146, 4, 15]",0
"[33, 14, 2, 13, 166, 675, 219, 75, 75, 458]",1
"[490, 15, 8, 103, 55, 490, 111, 17, 30, 6, 57, 290, 294, 95, 26, 49, 10, 15, 1, 83, 218, 20, 159, 2]",0
"[55, 13, 1, 3, 4, 470, 533, 30, 94, 12, 7, 207, 7, 33, 74, 214, 2, 13]",0
"[2, 8, 14, 9, 161, 78, 326, 15, 8, 261]",0
"[6, 22, 15, 39, 57, 21]",0
"[2, 1, 14, 51, 6, 53, 164, 5, 341, 23, 397, 8, 234, 1, 5, 2, 87, 13, 510, 2, 1, 424, 12, 10, 405, 135]",0
"[14, 24, 8, 28, 15, 8, 1, 22]",1
"[706, 1, 317, 115, 49, 193, 454]",0
"[106, 24, 10, 93, 509, 409, 81, 36, 24, 51, 12, 112, 23, 17, 64, 958, 1672, 1, 3, 60, 228, 611, 50, 9, 392, 10, 24, 38, 790, 10, 874, 24, 6, 3, 108, 93, 12, 10, 5, 42, 106]",1
"[14, 9, 22, 15, 8]",0
"[76, 98, 15, 125, 22]",0
"[2, 8, 33, 14, 7, 46, 9, 116, 104, 386, 27, 379]",0
"[70, 238, 66, 461, 8, 50, 130, 1, 14]",0
"[6, 16, 49, 10, 15, 2, 55]",0
"[36, 58, 20, 19, 2, 13, 334, 51, 1070, 319, 60, 49, 56, 103, 989, 1, 3, 4, 681, 537]",0
"[15, 125, 67, 197, 20, 429]",0
"[14, 14, 17, 209, 8, 9, 162, 333, 1705, 130, 73, 32, 98, 104, 333, 1705, 130, 8]",0
"[210, 753, 35, 421, 6, 106, 48]",1
"[2, 8, 14, 17, 3, 4, 25, 158, 1, 171, 76, 26, 53]",1
"[2, 233, 22, 17, 15, 8]",0
"[256, 16, 26, 49, 22, 15]",0
"[33, 14, 9, 82, 10, 50, 1, 3, 5, 4, 5]",0
"[41, 2, 14, 9, 32, 132, 15, 110, 436]",0
"[1706, 2204, 381, 1612, 147, 483, 28, 22, 12, 1, 10, 271]",0
"[15, 110, 7, 436, 32, 257, 93, 15, 13]",0
"[22, 15, 304, 15, 221, 47, 48, 154]",0
"[15, 8, 32, 5, 22]",0
"[91, 2, 13, 137, 3, 4, 50, 5, 139, 20, 12, 524, 10, 99, 248, 106, 24]",1
"[6, 16, 9, 92, 10, 15]",0
"[7, 225, 17, 46, 22, 15]",0
"[14, 48, 73, 15, 8, 125, 67, 113, 182]",0
"[2, 24, 14, 19, 179, 12, 10, 5, 24, 110, 7, 104, 246, 41, 4, 8, 81, 36, 43, 2, 24, 24, 172]",1
"[1111, 57, 55, 27, 26, 49, 22, 15]",0
"[22, 15, 2, 30, 6, 96]",0
"[1, 123, 49, 666, 56, 394, 162, 1, 93, 3, 297, 78, 2206]",0
"[63, 35, 13, 22, 15, 38, 1, 230, 4, 8, 1, 512, 62]",0
"[2, 13, 125, 22, 15, 38, 4, 55, 188, 38, 1, 337, 89, 2, 13]",0
"[294, 7, 763, 25, 5, 104, 84, 113, 666, 56, 25, 684, 5, 283, 850]",0
"[107, 182, 10, 15, 139, 15, 8, 21]",0
"[26, 3, 108, 267, 992, 348, 153, 71, 123]",1
"[58, 62, 178, 10, 15]",0
"[40, 15, 8, 22, 17, 27, 6, 115, 250]",0
"[2, 35, 13, 33, 44, 91, 2, 13, 7, 3, 4, 54, 42]",1
"[32, 72, 84, 22, 15, 28]",0
"[7, 36, 2209, 20, 269, 26, 10, 143, 406, 380, 69, 104, 2209, 21, 2, 8, 1, 177, 62, 10, 143, 249, 406, 63, 6, 1, 10, 21, 32, 5, 44, 21]",0
"[12, 157, 21, 246, 417, 80, 1628, 7, 294, 84, 5, 53, 201, 8, 147, 8, 966, 966, 131, 131, 13, 131, 131, 94, 28, 182, 15, 225, 139, 26, 23, 313, 15, 39, 11, 391, 2, 13, 87]",0
"[2, 14, 3, 64, 108, 12, 151, 38, 1, 193]",1
"[6, 11, 19, 22, 15, 23, 4, 50, 1, 226, 5, 494, 194]",0
"[43, 2, 24, 643, 783, 94, 14, 17, 19, 24, 55, 20, 10, 93, 38, 94, 98, 7, 46, 56, 2, 24, 643, 783, 36]",1
"[173, 13, 27, 325, 325, 1, 3, 4, 1406, 470, 533, 95, 38, 193, 961, 1446, 26, 195, 1, 3, 4, 36, 596, 103, 38, 22, 12, 74, 60, 5, 1447, 13]",0
"[14, 17, 209, 12, 405, 112, 110, 246]",1
"[2, 14, 9, 162, 1, 10, 143, 8, 9, 27, 1, 1417, 48]",0
"[33, 14, 51, 46, 66, 47, 22, 302, 1, 93, 66]",1
"[33, 155, 5, 136, 7, 3, 4, 66, 119, 385, 458]",1
"[22, 15, 19, 67, 583]",0
"[106, 26, 1, 10, 15, 201, 111]",0
"[40, 162, 27, 1, 10, 42, 401, 143, 65, 139, 1, 115, 159, 42, 684, 19, 1, 10, 42, 2211, 93, 1059, 429, 1, 133, 512, 5, 42, 42, 19, 68, 68, 39, 10, 159, 32, 186, 177, 34, 42, 715, 991]",0
"[22, 21, 25, 983, 19, 881, 8]",0
"[7, 46, 2, 8, 9, 29, 22, 80, 15]",0
"[7, 53, 2, 35, 13, 41, 64, 66, 237, 9, 37, 1, 10, 62, 10, 74]",0
"[78, 123, 25, 357, 1110, 130, 8]",0
"[15, 1303, 122, 128, 15, 28, 583, 5, 117]",0
"[2, 13, 14, 19, 123, 17, 25, 55, 188, 12, 23, 137, 4, 93, 10]",1
"[7, 46, 91, 25, 14, 14, 93, 19, 47, 133, 93, 25, 8]",1
"[26, 3, 71, 22, 21, 15, 8, 33, 155, 4]",0
"[145, 6, 16, 82, 4, 35, 49, 10, 15]",0
"[29, 1, 3, 43, 4, 469, 48, 30, 23, 4, 492, 37, 5, 756, 65, 1065]",0
"[1, 2212, 35, 145, 1, 10, 652, 1024, 206, 93, 120, 10]",0
"[33, 1, 155, 93, 25, 5, 102, 102]",0
"[266, 14, 15, 8, 125, 22]",0
"[43, 481, 12, 61, 53, 13, 2, 183, 84, 15, 221, 17, 183, 2]",0
"[45, 17, 22, 15, 131, 131, 213, 169]",0
"[25, 78, 123, 1, 10, 25, 1018, 37, 22, 586]",0
"[41, 292, 56, 25, 828, 8, 125, 326, 22, 25, 130, 56, 179, 38, 78, 1124]",0
"[29, 509, 1636, 177, 1957, 19, 68, 68, 1, 123, 48, 395, 89, 147, 63, 1, 133, 243, 38, 1, 3, 4, 147, 12, 193]",0
"[22, 167, 19, 254, 15]",0
"[58, 20, 125, 22, 15, 276, 4]",0
"[266, 14, 280, 323, 25, 69, 3, 108, 47]",0
"[78, 2, 13, 125, 22, 15]",0
"[108, 149, 179, 457, 142, 457, 1, 123, 161, 1, 123, 1, 484, 142, 31, 18, 57, 37, 74, 865]",0
"[220, 4, 12, 108, 149, 1, 10, 15, 28, 67, 37, 38, 10, 15, 1029, 21]",0
"[30, 509, 130, 8, 14, 73, 162, 22, 15, 56, 274, 87]",0
"[417, 4, 46, 21, 26, 3, 25, 8, 5, 22]",0
"[345, 200, 2, 308, 14, 33, 33, 123, 19, 226]",1
"[14, 266, 9, 294, 15, 8, 84, 22, 47, 27]",0
"[2, 8, 14, 9, 15, 28, 173, 27, 73, 36, 58]",0
"[24, 8, 14, 14, 17, 93, 12, 137, 164, 198, 10, 24, 756, 98, 65, 24]",1
"[22, 15, 13, 2, 4, 25, 55, 4, 15, 76]",0
"[24, 1, 559, 22, 15, 103, 2215, 17, 1, 166, 816, 666, 56, 765]",0
"[35, 8, 133, 9, 22, 15]",0
"[40, 63, 6, 1, 3, 4, 25, 5, 120, 42, 177, 469, 403, 19, 68, 68]",0
"[15, 22, 9, 49, 20, 45]",0
"[1242, 357, 259, 15, 212, 15, 124, 159, 2]",0
"[1, 317, 151, 4, 79, 10, 35, 25, 172, 2215]",1
"[15, 22, 35, 80, 5, 22, 228, 15]",0
"[14, 48, 9, 125, 22, 15, 110, 615]",0
"[14, 48, 2, 73, 43, 4, 25, 25, 78, 1415]",0
"[233, 16, 140, 192, 192, 23, 4, 50, 39, 64, 15, 62]",0
"[14, 48, 9, 32, 98, 78, 15, 8]",0
"[33, 232, 25, 8, 123, 10, 54, 10, 292, 158, 106]",1
"[552, 12, 1, 1266, 378, 120, 483, 652, 42, 16, 74]",0
"[22, 15, 86, 35, 3, 113, 15]",0
"[22, 15, 1, 230, 5, 34, 4]",0
"[7, 46, 2, 35, 13, 10, 403, 386, 19, 42, 340, 415, 7, 81, 36, 170, 28, 616, 19, 100, 27]",1
"[2, 48, 14, 9, 15, 110, 244, 4]",0
"[106, 66, 8, 47, 22, 854, 47]",1
"[125, 22, 15, 56, 70, 2040, 28, 322, 12, 61, 53, 183, 84, 53, 24]",0
"[22, 15, 8, 1, 211, 17, 4, 8]",0
"[106, 97, 9, 15, 70, 186, 131]",0
"[405, 33, 14, 19, 22, 204, 108]",1
"[32, 696, 954, 44, 21, 98, 21, 133, 4, 10, 15, 28, 502]",0
"[691, 62, 23, 48, 93, 42, 561, 10, 162, 143, 8, 1, 10]",0
"[246, 9, 46, 22, 15]",0
"[26, 4, 149, 179, 178, 1, 56, 12, 808, 70, 1, 1467, 554]",0
"[22, 15, 302, 76, 16]",0
"[125, 141, 19, 22, 15]",0
"[13, 2, 14, 17, 302, 70, 238, 158, 14, 22, 340, 12, 133, 158, 44, 76, 581, 20, 48]",1
"[14, 48, 9, 15, 22]",0
"[33, 171, 15, 22, 209, 1, 56, 239, 91, 282, 130]",0
"[22, 15, 5, 2, 261, 1056, 33, 111]",0
"[22, 15, 517, 30, 21, 66, 119]",0
"[22, 15, 23, 4, 35, 55, 4, 15, 22, 15, 8]",0
"[116, 173, 41, 2, 24, 29, 242, 13, 112, 26, 23, 4, 42, 561, 112, 1, 254, 108, 8, 48, 56, 1012, 19, 249, 237, 1, 10]",0
"[15, 22, 17, 13, 338, 4, 15]",0
"[189, 83, 19, 66, 119, 172, 19, 800, 115]",1
"[425, 1, 123, 123, 17, 9, 107, 333, 25, 14, 17]",1
"[294, 84, 53, 76, 26, 1, 3, 653, 56, 15, 8, 81, 36]",0
"[299, 15, 97, 20, 82, 25, 40, 45, 139, 22, 21, 15]",0
"[51, 36, 58, 691, 20, 1700, 107, 51, 164, 24, 12, 51, 23, 4, 198, 1, 10, 737, 1709]",0
"[125, 22, 15, 33, 43, 436]",0
"[14, 48, 2, 8, 9, 40, 22, 15, 8, 48]",0
"[15, 111, 17, 1, 640]",0
"[2, 13, 33, 14, 86, 22, 86, 120, 42, 561]",1
"[439, 2, 8, 302, 178, 15, 293, 111]",0
"[2, 6, 14, 9, 294, 132, 32, 104, 21, 25, 130, 8, 754]",0
"[154, 32, 25, 1057, 1529, 8, 254, 72, 51, 4, 147, 19, 28, 9, 1, 10]",0
"[2, 22, 15, 8, 1, 3, 4, 211]",0
"[106, 783, 8, 343, 5, 115, 12, 69, 72]",0
"[125, 22, 15, 70, 208]",0
"[294, 7, 66, 42, 8, 5, 104, 21, 376, 66, 283, 19, 66, 2200]",0
"[2, 24, 33, 14, 759, 209, 22, 5, 46, 5, 2, 13]",1
"[22, 15, 1, 177, 765, 788]",0
"[2, 87, 122, 128, 122, 128, 15, 122, 221]",0
"[134, 14, 71, 5, 22, 21, 25, 12, 100]",0
"[15, 22, 19, 33, 111]",0
"[133, 17, 4, 25, 5, 24, 9, 162, 70, 213, 15]",0
"[14, 48, 9, 22, 15, 132]",0
"[29, 66, 120, 237, 1, 10, 30, 7, 53, 2, 13, 165, 4, 237, 662, 98, 10, 21, 120, 42, 237]",0
"[93, 123, 6, 3, 47, 849, 945, 415]",1
"[124, 15, 202, 259, 15, 259, 15, 124, 21, 46, 45, 169, 274, 103, 680, 230, 4, 5, 202]",0
"[220, 5, 1364, 306, 9, 142, 16, 15, 107, 182, 490, 124]",0
"[24, 51, 46, 9, 15, 110, 1, 230, 125, 67, 381, 125, 22]",0
"[22, 15, 9, 14, 2, 8]",0
"[244, 22, 15, 7, 1, 23, 10, 15, 177, 13, 7]",0
"[14, 46, 17, 56, 2, 13, 22, 35, 359, 19, 476]",1
"[14, 73, 10, 22, 42, 12, 1, 298]",0
"[2, 8, 110, 225, 107, 5, 212, 15, 112, 186]",0
"[206, 3, 4, 1711, 1712, 234, 1, 10, 1711, 1712, 2, 665]",0
"[15, 8, 125, 22, 500]",0
"[1, 10, 25, 126, 25, 67, 22, 19, 87, 21]",0
"[6, 16, 49, 10, 15, 38, 244, 382, 400, 180, 16]",0
"[22, 15, 38, 244, 4, 5, 2, 13, 211, 47, 5]",0
"[7, 36, 449, 7, 14, 73, 5, 104, 21, 27, 154, 528, 12, 69, 6, 22, 140, 13, 213, 69, 116, 104]",0
"[2, 33, 14, 25, 8, 133, 133, 93, 444, 735, 135, 2, 13, 1025]",1
"[32, 190, 15, 5, 78, 12, 10, 156, 4, 15, 228, 35, 695]",0
"[297, 226, 3, 544, 65, 567, 42, 421, 134, 123]",1
"[26, 3, 104, 75, 267, 43, 22, 657, 4]",0
"[32, 78, 15, 12, 330, 67]",0
"[29, 7, 11, 24, 80, 30, 1643, 239, 7, 49, 10, 40, 3, 356, 148]",0
"[308, 244, 26, 15, 586, 2224, 56, 2225, 2224, 56, 2225, 429, 429, 55, 48, 15, 148, 17]",0
"[29, 15, 1, 3, 270, 27]",0
"[15, 151, 69, 279, 182, 5, 4, 6, 186, 15, 21, 315, 37, 186, 80, 339]",0
"[247, 98, 75, 6, 1, 10, 180, 16, 5, 2, 13, 33, 174]",0
"[87, 22, 15, 105, 67]",0
"[2, 12, 125, 22, 15]",0
"[22, 15, 70, 111, 64, 8, 182, 15, 182, 38, 51, 36, 58]",0
"[15, 22, 17, 25, 56, 15, 22, 15, 124]",0
"[125, 22, 15, 173, 261, 197]",0
"[105, 67, 19, 125, 22, 15]",0
"[44, 62, 132, 125, 22, 15, 186, 110, 436, 20, 325, 325, 15]",0
"[14, 73, 84, 22, 15]",0
"[7, 1061, 58, 60, 15, 8, 22, 17, 28, 15, 45, 148]",0
"[2, 14, 9, 22, 15]",0
"[14, 17, 123, 1341, 38, 350, 3, 4, 12, 5, 23]",1
"[32, 78, 15, 55, 48, 159, 139, 99, 118]",0
"[14, 19, 423, 93, 12, 25, 350, 12, 1, 5, 42, 9, 5, 136, 10]",1
"[578, 25, 100, 8, 326]",0
"[15, 28, 56, 105, 93, 8, 3, 78, 1]",0
"[2, 8, 14, 3, 4, 333, 210, 100]",1
"[2, 87, 233, 1, 77, 4, 364, 20, 1, 3, 6, 1, 1152, 110, 1071, 20]",0
"[22, 15, 8, 38, 78]",0
"[25, 14, 66, 119, 47, 97, 158, 671, 286]",1
"[63, 338, 1, 14, 1, 103, 62, 237, 63, 1, 10, 171, 969]",0
"[15, 8, 22, 12, 110, 293, 74]",0
"[24, 643, 25, 720, 766, 14, 32, 109, 12, 14]",1
"[2, 14, 73, 15, 125, 22]",0
"[51, 36, 58, 60, 22, 15, 8, 72, 32, 15, 8, 5, 78]",0
"[76, 1, 255, 53, 22, 15, 490, 6, 1, 3, 5, 270, 21, 2]",0
"[371, 545, 66, 88, 389, 1569, 130, 625, 1933, 493, 26, 150, 38, 371, 756, 545, 66, 1450, 412]",0
"[33, 174, 22, 15, 118]",0
"[2, 8, 14, 9, 22, 17, 15, 8, 280, 82, 133, 8]",0
"[304, 15, 872, 47, 819, 111, 382, 71, 15, 28, 98]",0
"[155, 4, 22, 204, 73, 49, 455, 77, 606]",1
"[32, 78, 15, 72, 111, 17, 635, 26, 21, 4]",0
"[3, 1, 48, 1603, 8, 431, 1, 10, 7, 436, 159, 139, 7, 6, 11, 43, 4, 37, 146, 11, 21, 7, 74]",0
"[1, 10, 66, 54, 8, 30, 13, 245, 66, 525, 60, 38, 1, 66]",0
"[14, 14, 25, 333, 8]",1
"[58, 200, 20, 269, 26, 25, 734, 8, 22, 95, 36, 58, 201, 8, 25, 12, 95, 164, 1, 10, 490]",0
"[603, 98, 195, 274, 46, 175, 85, 48, 15, 22, 17, 603, 195]",0
"[16, 88, 794, 49, 10, 15, 218, 20, 88]",0
"[2, 14, 19, 123, 17, 906]",1
"[1, 10, 143, 380, 406, 82, 23, 4, 54, 1172, 39, 11, 21]",0
"[32, 143, 5, 10, 56, 249, 153, 71, 123]",0
"[67, 370, 49, 10, 301, 1, 573, 95, 104, 159, 513]",0
"[7, 69, 243, 699, 5, 2, 24, 234, 123, 25, 340]",1
"[6, 11, 140, 186, 15, 339, 665, 492, 35]",0
"[444, 123, 21, 292, 19, 25, 8]",0
"[14, 125, 67, 1160, 67, 15]",0
"[1, 358, 17, 76, 145, 552, 167, 1094, 82, 5, 440, 37, 531, 995, 124, 6, 236, 318, 1173]",0
"[1, 10, 143, 1, 3, 4, 2230, 2231]",0
"[552, 167, 5, 1080, 12, 186, 531, 995, 1, 83, 180, 156]",0
"[5, 1135, 330, 282, 82, 90, 182]",0
"[82, 17, 25, 8, 14]",1
"[349, 171, 69, 53, 247, 6, 395, 37, 15, 22]",0
"[173, 429, 23, 5, 197, 18, 8, 192, 6, 148, 943, 8, 47, 192, 213, 301, 790, 192, 82, 66, 50, 47, 22, 15, 173, 27, 23, 5, 197, 546, 13, 1801, 185, 20]",0
"[416, 25, 828, 71, 22, 21]",0
"[32, 179, 2157, 1693, 12, 5, 301, 62, 5, 707, 47, 65, 136]",0
"[980, 67, 93, 12, 488, 5, 136, 100, 5, 887, 73, 897, 117]",0
"[4, 167, 37, 531, 256, 11]",0
"[81, 36, 6, 108, 1226]",1
"[172, 17, 3, 4, 55, 20]",1
"[4, 982, 182, 15, 182, 190]",0
"[946, 66, 50, 251, 531, 995]",0
"[84, 22, 15, 66, 27, 3, 20, 2216, 58]",0
"[39, 71, 22, 25, 12, 69]",0
"[24, 8, 14, 25, 8, 47, 106, 160]",1
"[104, 21, 25, 69, 8]",0
"[141, 4, 518, 15, 4, 518, 15, 141]",0
"[7, 36, 200, 60, 40, 1, 10, 48, 249, 8]",0
"[14, 48, 93, 25, 10, 73, 15, 8, 20, 12, 110, 194, 194, 225, 101, 7]",0
"[32, 43, 15, 8, 84, 125, 22]",0
"[81, 36, 35, 7, 33, 246, 91, 2, 13, 60, 7, 33, 46, 25, 2233]",1
"[154, 29, 237, 143, 56, 386, 1, 10, 239, 2234, 24, 10, 21, 140, 291, 237, 49, 10, 40, 63, 1, 10, 81, 36, 61]",0
"[423, 14, 7, 46, 9, 32, 145, 1121, 10, 15, 107, 315, 10, 318, 24, 330, 315, 113, 315, 13, 420, 4, 24, 8, 25, 12, 5, 4, 282, 107, 315, 15, 186, 124, 1, 629]",0
"[2, 13, 172, 19, 14, 617, 2235, 67, 48, 507, 7, 46, 170, 2, 13, 22, 77]",0
"[22, 15, 6, 11, 34, 252, 49, 146, 176, 88]",0
"[22, 15, 9, 2, 8, 14, 93, 120, 10, 891, 279, 120, 20]",0
"[266, 123, 48, 292, 8, 9, 41, 1919, 1506, 147, 8, 61, 123, 13, 20]",0
"[170, 333, 949, 71, 133, 21, 666, 68, 19, 3, 1348]",1
"[78, 15, 8, 98, 15, 1303]",0
"[2, 233, 108, 22, 2167, 327, 19, 15, 1, 83, 30, 6, 16, 11, 108, 46, 466, 19, 634, 108, 6, 148, 70, 168, 271, 1, 255, 108, 473, 21]",0
"[125, 22, 15, 116, 32, 5, 44]",0
"[32, 5, 44, 97, 2112, 19, 78, 15, 12, 489]",0
"[87, 2, 8, 22, 15, 28, 112, 208, 30, 117, 19, 99, 14, 20, 2, 35, 12, 63, 1, 103, 12, 62, 12, 13, 338, 6, 87]",0
"[6, 14, 73, 22, 21, 545, 66, 683, 399, 19, 894]",0
"[32, 72, 15, 8, 22, 80, 98, 12, 10, 4, 15, 38, 171, 349, 165, 4, 20, 15, 141, 17, 429]",0
"[15, 8, 67, 1, 3, 5, 270]",0
"[15, 28, 206, 42, 20, 22, 15, 8]",0
"[2, 4, 50, 123, 565, 319, 19, 166, 463, 392, 77, 2, 24]",1
"[104, 21, 340, 60, 10, 279, 340, 12, 1, 298, 5, 2, 13]",0
"[124, 48, 69, 4, 200, 147, 25, 20, 117, 95, 119, 144, 490, 61, 15]",0
"[14, 48, 9, 15, 22]",0
"[29, 2, 13, 22, 15, 19, 38, 208, 60, 15]",0
"[78, 123, 41, 955, 237, 1, 10]",0
"[449, 7, 48, 2, 14, 19, 123, 565, 53, 180, 26, 1, 53]",1
"[304, 7, 6, 16, 29, 49, 10, 15, 7, 1, 81, 26, 196]",0
"[32, 98, 27, 41, 104, 237, 143, 19, 249, 201, 51, 23, 4, 290]",0
"[22, 15, 15, 214, 67]",0
"[2, 14, 9, 78, 423, 32, 10, 143, 19, 249, 27, 154]",0
"[22, 15, 15, 67, 21, 183, 4, 5, 42, 20]",0
"[24, 13, 14, 19, 1, 15, 28, 38, 51, 36, 58, 201, 14, 17, 19, 1, 225]",1
"[2, 15, 56, 25, 22, 15, 1963, 124, 84, 23, 53]",0
"[6, 22, 120, 42, 12, 1, 10, 38, 197]",0
"[51, 46, 17, 56, 2, 13, 280, 137, 3, 4, 93, 9, 12, 71, 51, 46, 94, 404, 853, 404, 2238, 19, 649, 89, 1427, 113, 309, 399]",1
"[13, 2, 14, 617, 22, 15, 9, 92, 14, 700]",0
"[25, 12, 2239, 775, 98, 84, 318, 318, 1, 113, 755]",0
"[22, 15, 104, 15, 67, 21, 38, 111, 382]",0
"[22, 15, 12, 67, 19, 67]",0
"[22, 15, 412, 119, 197]",0
"[93, 1238, 19, 209, 14, 19, 106]",1
"[15, 28, 1, 3, 4, 35, 8]",0
"[2, 8, 125, 22, 15]",0
"[15, 125, 22, 19, 67]",0
"[22, 15, 8, 899, 26, 21, 4, 340, 2240]",0
"[519, 16, 24, 294, 7, 22, 21, 763, 25, 69, 8, 321, 43, 24]",0
"[27, 14, 86, 19, 1, 10, 15]",1
"[6, 16, 49, 10, 15]",0
"[22, 15, 8, 19, 105, 28]",0
"[15, 8, 6, 666, 666, 5, 202, 490, 22, 17, 15, 8]",0
"[1, 103, 202, 71, 478, 19, 1, 22, 15]",1
"[2, 8, 14, 73, 104, 72, 333, 292, 912, 1717]",0
"[106, 112, 122, 104, 66, 119, 8]",1
"[22, 15, 1, 211, 17, 4, 110, 615]",0
"[123, 232, 19, 377, 47]",1
"[2, 24, 8, 14, 17, 97, 47, 93, 25, 10, 5, 745, 158, 14, 17]",1
"[172, 123, 93, 10, 19, 4, 230]",1
"[14, 78, 675, 15, 8]",0
"[15, 8, 22, 186, 28]",0
"[754, 1112, 100, 156, 132, 106, 13, 2, 123, 254, 247, 75, 130]",1
"[2, 14, 19, 359, 22, 17, 35]",1
"[25, 8, 22, 21]",0
"[22, 287, 12, 134, 359, 19, 3, 5, 53]",1
"[7, 36, 58, 60, 244, 22, 15, 8, 28, 39, 11, 16, 62, 26, 23, 263, 25, 8, 161, 76, 24, 13, 103, 202, 10, 1300, 161, 88, 8, 1, 255, 140, 134, 128, 20, 194, 198, 165, 221, 169, 294]",0
"[2, 14, 3, 4, 179, 12, 137, 46, 9, 32, 2243, 15]",0
"[2, 500, 22, 15, 190, 819, 44, 62, 787, 69, 156, 36, 58, 678, 1, 492]",0
"[32, 72, 132, 15, 8, 38, 111, 17]",0
"[7, 77, 69, 173, 61, 600, 82, 7, 164, 35, 683, 1, 405, 93, 24, 326, 74, 7]",0
"[14, 9, 125, 22, 15, 8]",0
