review_token,Satisfaction
"[2, 123, 17, 226, 19, 818, 43, 4, 453, 120]",1
"[7, 320, 50, 5, 2, 13, 3, 181, 234, 5, 682, 2, 87, 22, 682, 144, 117, 20, 183, 197]",0
"[32, 72, 15, 84, 22, 38, 111, 26, 64, 35]",0
"[81, 36, 6, 240, 66, 12, 44, 294, 517, 75, 303, 5, 22, 376, 817, 388, 81, 36]",1
"[112, 111, 121, 4, 54, 32, 5, 44]",0
"[211, 43, 4, 32, 104, 25, 78, 22, 78, 123]",1
"[349, 70, 17, 31, 16, 142, 11, 9, 18, 1, 59, 70, 17]",0
"[33, 739, 2, 7, 36, 58, 5, 60, 33, 33, 1, 83]",0
"[6, 319, 1, 3, 64, 54, 387, 37, 531, 12, 68, 124, 13, 2]",0
"[6, 44, 126, 8, 106, 5, 260, 135, 21]",1
"[246, 4, 35, 92, 585, 19, 321, 112]",1
"[2, 14, 9, 162, 15, 22, 17, 242, 35, 118, 19, 51, 1, 3, 4, 263, 28, 15, 21, 352, 158, 1, 211]",0
"[2, 13, 195, 110, 1638, 9, 162, 26, 10, 50, 1, 3, 64, 39, 11]",1
"[40, 1, 3, 31, 18, 34, 52, 623, 291, 3, 29, 63, 1, 3, 122, 1, 83, 2]",0
"[965, 108, 42, 29, 5, 175, 74]",0
"[14, 73, 22, 15, 56, 111, 30, 99, 261, 14]",1
"[33, 14, 201, 3, 199, 31, 222, 151, 52]",1
"[2, 70, 502, 280, 82, 316, 147, 32, 44]",0
"[429, 174, 1, 255, 172, 53, 13, 2, 114, 20, 228, 14, 183, 258, 53, 14, 93, 25, 10, 89, 214, 2, 13, 87, 174, 21]",0
"[3, 17, 43, 12, 1, 619, 64, 509, 415, 10, 42, 38, 92, 3, 4, 10, 136]",1
"[33, 111, 15, 28, 78, 230]",0
"[2, 8, 14, 17, 93, 25, 10, 1, 885, 26, 137, 4, 8]",1
"[14, 17, 2, 8, 158, 8, 160, 76, 12, 749, 64, 42, 157, 355, 409, 8, 183, 53, 2, 35, 20]",1
"[2, 500, 6, 16, 49, 20, 10, 15]",0
"[24, 122, 128, 122, 87, 11, 9, 10, 279, 66, 12, 39, 11, 21]",0
"[33, 14, 9, 178, 41, 66, 54, 5, 1059, 293, 2158, 2158]",1
"[87, 17, 29, 27, 112, 105, 150, 72, 2, 8, 153, 22, 12, 77, 47]",0
"[242, 13, 70, 111, 7, 36, 58, 62, 27, 113, 224, 514, 38, 1, 2159, 4, 50]",0
"[33, 33, 33, 180, 750, 96, 69, 59, 142, 279, 128, 31, 19, 33, 1, 784, 41, 77]",0
"[2, 13, 14, 17, 22, 25, 47, 19, 26, 258, 1, 23, 22, 15, 258, 34, 488, 157, 57, 27, 38, 84, 26, 22, 15, 9, 1, 488]",1
"[6, 11, 57, 49, 20, 87, 103, 196, 12, 43, 865, 74]",0
"[2, 13, 33, 555, 376, 26, 4, 253, 50, 760, 17]",1
"[212, 246, 77, 24, 286, 76, 158]",1
"[190, 2161, 2, 398, 259, 285, 30, 248, 97, 454, 71, 14, 621]",0
"[67, 40, 11, 27, 1246, 48, 135, 6, 34, 252, 49, 34, 52, 21, 38, 244, 6, 14, 30]",0
"[2, 190, 6, 176, 16, 37, 1, 3, 4, 310, 486]",0
"[2, 33, 555, 506, 12, 43, 2]",1
"[118, 17, 2, 43, 4, 35, 30, 57, 256]",0
"[84, 53, 269, 171, 2, 1, 559, 110, 932, 77]",0
"[2, 1, 77, 6, 11, 22, 15, 21]",0
"[15, 186, 107, 182, 33, 111, 69, 115, 90, 37, 104, 44, 37, 104, 124, 15]",0
"[158, 232, 17, 106, 19, 22, 204, 395, 89, 232, 113, 720, 766, 14]",1
"[60, 4, 50, 39, 11, 6, 31, 18, 248, 49, 146, 11]",0
"[7, 5, 277, 5, 2, 13, 7, 6, 31, 303, 6, 5, 52, 7, 9, 1, 101, 896, 471, 7, 6, 31, 9, 1, 101, 262, 94, 32, 98, 5, 864, 71, 263, 13, 2, 1441]",0
"[2, 584, 18, 69, 20, 31, 437, 1, 3, 59, 635, 4, 324]",0
"[33, 14, 73, 22, 15, 6, 177, 42, 150, 53, 20]",1
"[14, 17, 13, 2, 7, 113, 31, 18, 88, 223, 9, 847, 899]",1
"[1, 3, 4, 54, 387, 256, 53, 197, 224]",0
"[2, 44, 3, 38, 316, 42, 344, 121, 5, 283]",1
"[22, 285, 19, 2, 1, 177, 5, 15]",0
"[2, 70, 45, 30, 99, 550, 14, 44, 408, 72]",0
"[2, 14, 9, 7, 23, 4, 50, 66, 40, 1, 3, 27]",1
"[6, 16, 9, 208, 28, 74, 48, 299, 15, 97, 1695, 259, 105, 679, 30, 109, 160, 26, 512, 196, 338, 173, 20, 27, 26, 22, 12, 513, 174]",0
"[167, 28, 30, 99, 76, 106, 197, 20, 98, 2, 1, 77]",0
"[111, 28, 82, 21, 79, 304, 11, 192, 192, 256]",0
"[294, 20, 159, 24, 607, 255, 16, 88, 453, 76, 110, 141, 23, 4, 38, 141, 67, 215, 141, 12, 365, 23, 4, 949, 89, 24, 183, 164, 12, 1, 141, 34, 341, 244, 38, 53, 24, 1, 77, 39, 16, 62]",0
"[226, 297, 126, 189, 14, 12, 83, 33, 232]",1
"[2, 13, 48, 14, 322, 258, 12, 275, 22, 15, 258, 16, 20]",1
"[7, 46, 2, 13, 14, 3, 4, 25, 19, 520, 555, 86]",1
"[2, 78, 14, 38, 488, 1, 23, 221, 37, 221]",0
"[2, 103, 500, 118, 23, 59, 18, 114, 86]",0
"[2, 8, 150, 14, 9, 63, 59, 18, 1, 3, 11, 151, 52]",1
"[33, 74, 7, 6, 31, 18, 551, 80, 9, 1, 59]",0
"[6, 16, 49, 10, 15, 283, 245]",0
"[410, 8, 1, 111, 22, 15, 16, 192, 45, 813, 1390]",0
"[250, 1, 3, 115, 303, 38, 244, 76, 56, 2, 8]",0
"[233, 2, 13, 99, 311, 188, 46, 45]",0
"[14, 106, 26, 3, 107, 5, 115, 18, 16, 12, 69, 31, 84, 175]",1
"[1017, 46, 924, 623, 875, 211, 20, 2164, 12, 16, 28, 108, 47, 70, 45, 26, 103, 196, 28, 422, 1696, 16, 21, 328, 560]",0
"[439, 17, 2, 8, 43, 4, 47, 1, 363, 238]",1
"[78, 155, 201, 70, 45, 22, 15, 47]",0
"[1, 711, 70, 38, 238, 312, 484, 171, 16]",0
"[256, 11, 9, 1, 3, 119, 59, 74, 427]",0
"[29, 48, 2, 35, 70, 212, 144, 117, 69, 20, 53, 35, 6, 318, 728, 20, 6, 98, 2165, 20, 2, 13, 1079, 49, 117]",0
"[2, 24, 195, 415, 322, 7, 60, 3, 4, 42, 151, 185, 918, 10, 248, 27, 434, 1280, 20, 676, 43, 2, 24, 81, 36, 24]",1
"[53, 2, 24, 60, 165, 1259, 4, 528, 157, 340, 403, 12, 76, 67, 9, 37, 1686, 318, 318, 13, 2, 1655, 403, 135, 9, 103, 1, 358, 17, 294, 20, 27, 26, 195, 89, 220, 1, 358, 10, 263, 27, 6, 1, 255, 10, 707, 89, 214, 318, 318, 225, 51, 431, 10]",0
"[6, 31, 18, 281, 6, 780, 474, 13, 9, 1, 3, 4, 124]",0
"[6, 11, 18, 37, 1, 3, 64, 364, 180, 432, 111, 28, 171]",0
"[24, 13, 77, 17, 290, 26, 627, 258, 1, 278, 42, 3, 4, 5, 136, 444, 565, 53, 24]",1
"[22, 232, 104, 66, 42, 561, 19, 283, 106]",1
"[522, 466, 1, 230, 121, 4]",0
"[283, 245, 14, 172, 1149, 736, 309, 44, 158, 106, 10, 154, 32, 69, 14, 21, 2, 668, 154, 485, 51, 51, 36, 58, 20]",0
"[134, 44, 19, 123, 35, 193, 204, 20]",1
"[14, 22, 209, 447, 92, 1679, 132]",1
"[14, 48, 14, 29, 39, 5, 11, 26, 23, 4, 12, 330, 8, 71, 67]",1
"[29, 1, 3, 90, 30, 49, 59, 16, 88, 187]",0
"[4, 71, 155, 73, 22, 12, 57, 38, 137, 39, 31, 62, 61, 4]",1
"[7, 23, 4, 310, 38, 7, 16, 82, 6, 11, 181, 37, 207, 215, 597, 144, 247, 731, 460, 72]",0
"[14, 48, 73, 32, 210, 360, 5, 226]",1
"[91, 10, 2, 24, 33, 155, 19, 129, 64, 232, 47, 720, 766, 12, 1, 108, 214, 120, 42, 1432]",1
"[74, 17, 48, 29, 11, 34, 52, 6, 1, 3]",0
"[81, 36, 24, 242, 75, 203, 334, 54, 47, 170, 91, 295, 12, 326, 390, 89, 61, 126, 19, 230, 1657, 334, 829, 19, 1, 74, 81, 36]",1
"[16, 192, 9, 43, 4, 75, 203, 111, 89, 365, 1, 83, 224, 262, 95, 98, 2, 233]",0
"[13, 485, 55, 159, 2, 8, 45, 28, 65, 117, 8, 583, 21, 32, 44, 21]",0
"[7, 36, 58, 62, 269, 26, 6, 97, 69, 5, 104, 58]",0
"[2, 33, 14, 33, 129, 121, 1476, 558, 81, 36]",1
"[126, 66, 119, 33, 174, 103, 61]",0
"[2, 1, 83, 95, 23, 90, 16, 18, 376, 45, 28, 30, 99, 14]",0
"[7, 33, 46, 91, 2, 13, 60, 63, 4, 34, 715, 6, 1, 3, 21]",1
"[4, 232, 122, 226, 134, 91, 1925, 1319]",1
"[95, 56, 2, 13, 145, 54, 127, 20, 39, 31, 268, 122, 65, 348, 40, 122]",0
"[133, 89, 209, 421, 232, 33, 226, 337]",1
"[14, 17, 2, 129, 43, 12, 46, 4, 25, 19, 1, 10, 42, 3, 53, 13]",1
"[132, 32, 810, 2009, 21, 103, 992, 291, 553, 8, 22, 12, 66, 574, 10, 267, 38, 326, 17, 553, 12, 66, 38, 293, 171, 16]",0
"[187, 150, 6, 16, 45, 28, 38, 1, 3, 4, 91, 230]",0
"[33, 246, 4, 5, 24, 25, 126, 14]",1
"[106, 9, 15, 8, 125, 22]",1
"[51, 36, 58, 60, 2, 14, 17, 1, 87, 40, 41, 258, 12, 64, 428, 12, 68, 84, 1011, 94, 563, 2, 8, 87, 30, 13, 1, 87, 2]",1
"[105, 125, 67, 2, 8, 5, 197, 21]",0
"[6, 11, 18, 635, 64, 75, 486, 181, 1, 59, 113, 247, 342, 2170]",0
"[2171, 29, 48, 118, 427, 17, 48, 35, 405, 8, 48, 160, 423, 9, 99, 8]",0
"[2, 1286, 23, 31, 16, 20, 114, 1543, 20, 6, 183, 79, 34, 815, 20]",0
"[274, 1, 311, 180, 31, 18]",0
"[631, 2, 62, 98, 285, 28, 131, 213, 231, 23, 101, 1, 3]",0
"[429, 174, 6, 4, 31, 18, 90, 2, 49, 10, 15, 21]",0
"[15, 33, 111, 86, 629, 20, 26, 10, 15]",0
"[22, 15, 183, 15, 77, 6, 1, 3, 270, 2172]",0
"[14, 22, 12, 100, 15, 259]",1
"[14, 2, 10, 12, 78, 548, 21, 99]",1
"[106, 17, 3, 43, 4, 25, 42, 50, 106, 158]",1
"[79, 50, 40, 208, 30, 99, 248, 14, 521, 30, 6, 16]",0
"[2, 12, 14, 19, 749, 10, 15, 81, 36, 24, 588, 6, 2173, 128, 10, 4, 179, 65, 162]",1
"[33, 14, 9, 26, 34, 248, 632, 629, 46, 238, 1, 3, 4]",1
"[2, 13, 6, 14, 9, 143, 40, 1, 10, 3, 5, 149, 1, 143, 39, 10]",1
"[2, 14, 33, 129, 19, 519]",1
"[187, 142, 31, 18, 267, 223, 9, 1, 3, 5, 152]",0
"[14, 19, 359, 86, 7, 246, 19, 33, 337, 22, 25, 415, 7]",1
"[2056, 570, 84, 663, 43, 258, 93, 4, 93, 562, 157, 55, 188, 94, 5, 2, 35, 20, 160]",1
"[160, 14, 26, 3, 71, 22, 1283]",1
"[6, 11, 181, 243, 8, 1, 3, 2176, 180, 98, 31, 18, 140, 1, 83, 47]",0
"[4, 127, 939, 100, 4, 127, 130, 11, 302, 1, 551, 73, 1268, 20, 43, 494, 169, 20, 10]",0
"[2, 13, 166, 129, 137, 41, 3, 64, 224, 179, 12, 193]",1
"[196, 17, 1624, 857, 164, 227, 145, 6, 251, 303, 52, 47, 6, 144, 43, 11, 181, 1, 3, 4, 50, 37, 146, 11, 21, 13, 150, 23, 277, 55, 85]",0
"[191, 527, 53, 18, 57, 9, 45, 368, 79, 4, 267, 1676, 43, 74, 16]",0
"[56, 202, 15, 71, 22, 5, 2, 13, 26, 20, 179, 115, 150, 7, 53, 13, 2]",0
"[33, 230, 41, 4, 93, 5, 136, 280, 54, 247, 253, 50]",1
"[85, 48, 6, 31, 12, 391, 205, 1, 3, 5, 34, 31, 21, 12, 205, 140, 1, 3, 34, 47, 1, 83, 17, 349, 162, 17, 227, 51]",0
"[6, 11, 57, 49, 20, 10, 15, 500]",0
"[107, 23, 212, 112, 15, 1, 255, 53, 76]",0
"[24, 1, 3, 5, 90, 279, 128, 13, 30, 18, 24, 49, 10, 32, 5, 44]",0
"[1, 36, 27, 266, 98, 2, 13, 14, 98, 43, 4, 35, 12, 137, 1, 619, 64, 5, 42]",1
"[87, 17, 126, 66, 75, 26, 1, 358, 183, 1, 255, 76]",0
"[31, 18, 268, 234, 1, 3, 5, 484, 65, 658, 42, 4, 39, 34, 185, 74]",0
"[160, 33, 77, 41, 64, 66, 149, 409, 19, 520]",1
"[41, 263, 232, 41, 78, 1691, 65, 136, 35, 735, 86, 246, 8, 916, 5, 283, 344, 135]",1
"[106, 9, 104, 21, 72, 120, 42, 8, 308, 1, 41, 120, 130]",1
"[122, 174, 2, 13, 213, 169, 239, 54, 79, 30, 6, 11, 18, 96, 491]",0
"[2, 13, 14, 48, 9, 71, 14, 1, 10, 15, 190]",1
"[11, 8, 192, 17, 477, 127, 169, 483, 39, 11, 124, 17, 76]",0
"[33, 129, 86, 66, 12, 193, 137, 3, 64, 136]",1
"[419, 8, 201, 18, 212, 144, 5, 104, 21, 15, 8, 17]",0
"[52, 6, 134, 9, 1, 1, 3, 199, 251, 18, 303, 26, 31, 27, 275, 20, 369, 369, 262, 20]",0
"[75, 346, 890, 385, 1854, 75, 927, 75, 1806, 934, 93, 280, 26, 10, 75, 203, 44, 76, 158]",1
"[23, 4, 209, 42, 228, 23, 4, 15, 117, 113, 144, 15, 2178, 1, 144, 144, 412, 197]",0
"[29, 1, 405, 75, 203, 32, 5, 44, 21, 27, 132, 383]",0
"[2, 13, 14, 22, 15, 38, 67, 15, 8]",0
"[286, 76, 158, 56, 189, 14, 271, 14, 109, 97, 630, 157, 38, 71, 44, 21, 27]",1
"[760, 501, 16, 275, 377, 41, 287, 12, 33, 1334]",1
"[2, 13, 33, 172, 3, 4, 149, 66, 12, 151]",1
"[134, 14, 73, 78, 123, 32, 5, 123, 489]",1
"[14, 5, 24, 10, 857, 415, 51, 2179, 38, 51, 3, 1341, 2179, 5, 24]",1
"[480, 6, 31, 222, 82, 5, 610, 219, 9, 299, 90, 35, 92, 1, 3, 4, 491, 842, 13, 31, 205, 37, 365, 43, 391, 94, 2171]",0
"[2, 33, 560, 43, 4, 75, 20, 1, 3]",0
"[2, 601, 156, 23, 11, 40, 502, 6, 466, 2, 8, 104, 502, 601, 601, 601]",0
"[2, 11, 1, 133]",1
"[5, 44, 72, 154, 2, 8, 1, 3, 5, 152, 56, 86]",0
"[58, 8, 7, 104, 20, 120, 143, 234, 6, 1, 10, 10, 2, 13]",0
"[63, 210, 176, 141, 114, 101, 74, 17, 156, 30, 156, 6, 67, 17, 34, 24]",0
"[13, 121, 14, 41, 5, 507, 4, 617, 22, 15, 7, 49, 653]",1
"[15, 22, 110, 118, 1, 3, 4, 339]",0
"[14, 40, 2, 26, 442, 1000, 23, 104, 465, 587, 1767, 72, 145, 5, 24, 73, 10, 56, 309, 1463, 20, 340, 47, 72, 104, 1424]",1
"[125, 22, 15, 8, 38, 1, 230, 4]",0
"[187, 13, 13, 21, 306, 306, 4, 15, 6, 103, 15, 808, 282, 368, 352, 78, 72, 518, 518, 15]",0
"[15, 148, 22, 19, 45, 28, 28, 32, 44, 157, 366, 197, 2]",0
"[2, 78, 873, 239, 51, 53, 25, 30, 6, 131, 235, 716, 580, 78, 873, 17]",0
"[74, 17, 56, 2, 13, 30, 49, 10, 18, 4, 140, 358, 23, 4, 2180, 860, 181, 6, 218, 2180, 860, 30, 6, 147, 291, 10, 254, 147, 63, 218]",0
"[174, 99, 14, 189, 92, 87, 4, 50, 39, 11, 183, 143]",0
"[40, 63, 10, 15, 27, 103, 4, 42, 245, 308, 244, 26, 10, 15]",0
"[2, 24, 33, 14, 19, 172, 170, 3, 38, 71, 14, 21]",1
"[2, 24, 106, 17, 66, 423, 126, 189, 160, 1697, 155, 34, 2, 24]",1
"[2, 55, 13, 145, 6, 31, 18, 57, 28, 34, 847, 38, 154, 9, 82, 23, 4, 25, 1, 3, 138, 47, 6, 65, 102, 85, 48]",0
"[13, 2, 79, 308, 14, 630, 27, 439, 957]",1
"[14, 2, 22, 12, 3, 5, 371, 873, 322, 350, 7]",1
"[1280, 62, 132, 6, 176, 88, 11, 426, 9, 375, 207, 11]",0
"[2, 14, 9, 162, 17, 70, 45, 30, 99, 7, 505, 795, 328, 1277]",1
"[18, 16, 49, 10, 145, 45, 28, 64, 50, 116, 5, 44]",0
"[2, 12, 33, 87, 22, 15]",0
"[2, 8, 6, 14, 73, 12, 308, 51, 1380, 94, 22, 17, 787, 15]",1
"[70, 238, 276, 54, 30, 99, 6, 14, 93, 11, 195, 2, 422, 851]",0
"[112, 105, 30, 109, 527, 250, 23, 16, 223, 183, 448, 149]",0
"[2, 8, 14, 17, 43, 12, 70, 1122, 42, 56, 1690]",1
"[33, 87, 35, 1, 3, 5, 152, 9, 117, 261, 119, 144, 85, 48, 316, 117, 51]",0
"[1026, 83, 1, 3, 152, 22, 15, 35, 8, 208, 28, 110, 436]",0
"[190, 45, 101, 34, 296, 76, 150, 92, 1, 3]",0
"[6, 11, 9, 18, 49, 61, 59, 74, 33]",0
"[2, 103, 480, 11, 43, 79, 82, 79, 37, 45]",0
"[29, 143, 56, 237, 1, 10, 62, 30, 10, 9, 29, 63, 6, 1, 10, 7, 38, 33, 74]",0
"[173, 2181, 73, 1061, 58, 393, 60, 2, 35, 1, 10, 25, 259, 20, 55, 1, 10, 147, 62, 148]",0
"[106, 4, 8, 170, 1, 22, 15, 27, 132, 7, 36, 58]",1
"[30, 88, 6, 99, 14, 9, 92, 466, 28, 26, 4, 250]",0
"[4, 42, 38, 71, 226, 19, 246, 170, 556, 28, 612]",1
"[55, 6, 31, 18, 268, 153, 3, 4, 267, 299, 6, 31, 23, 4, 37, 287, 13, 1, 298, 10, 300, 264, 55, 213, 5, 336, 1180, 408, 977, 476, 183, 937, 20, 241, 95, 12, 43, 31, 18, 268]",0
"[25, 14, 48, 9, 11, 192, 47, 5, 484, 65, 42, 188, 213, 28, 231, 12, 5, 42, 188, 1, 3, 5, 316, 34, 231, 137, 169, 231, 1015, 36, 615, 98]",0
"[2, 1, 83, 7, 6, 286, 327, 43, 31, 18, 1, 59, 59, 30, 7, 6, 199, 11]",0
"[7, 78, 58, 60, 70, 45, 4, 127, 41, 116, 383, 44, 126]",0
"[246, 48, 10, 35, 43, 4, 123, 122, 226]",1
"[266, 14, 27, 154, 13, 48, 43, 4, 35, 12, 2097, 41, 137, 12, 1, 3, 4, 5, 42]",1
"[106, 7, 46, 4, 42, 9, 26, 15, 1, 10, 71, 106, 431]",1
"[33, 129, 41, 4, 50]",1
"[2, 308, 233, 12, 317, 10, 95, 161, 90, 37, 28, 1, 354]",0
"[173, 27, 51, 320, 62, 13, 2, 1, 57, 181, 234, 39, 11, 659, 51, 36, 58, 173, 27, 228, 7, 1, 3, 11, 9, 51, 320, 13, 2, 1, 11, 86, 21, 173, 27]",0
"[23, 11, 16, 57, 235, 28, 1, 83, 17]",0
"[78, 14, 1144, 1, 3, 1802, 35, 65, 803, 185]",0
"[5, 24, 4, 211, 17, 126, 47, 14, 179, 340, 56, 25, 172]",1
"[2, 1, 14, 145, 315, 6, 118, 214, 98, 69, 251, 18, 6, 22, 15, 8, 32, 27, 5, 14, 21]",0
"[33, 377, 19, 126, 19, 7, 416, 28, 10, 260, 27]",1
"[2, 14, 280, 64, 209, 209, 415, 26, 193, 38, 3, 64, 21, 5, 2, 13]",1
"[1, 3, 164, 147, 61, 32, 260, 21]",0
"[2, 12, 33, 77, 41, 4, 93, 25, 46]",1
"[2, 232, 12, 359, 19, 3, 232, 5, 121, 286]",1
"[156, 31, 307, 5, 1379, 1, 3, 5, 34, 160, 156, 251, 138, 341, 336, 82, 23, 11, 235, 160, 156, 251, 52, 235, 47, 26, 1, 43, 4, 324, 244, 17, 13, 2, 369, 369, 262]",0
"[128, 13, 377, 17, 18, 57, 229, 205, 3, 4, 50, 2182, 8, 19, 381, 4, 42, 2182, 8, 81, 36, 416, 10, 430, 388, 2183, 21, 81, 36]",1
"[2, 14, 17, 51, 3, 64, 509, 509, 12, 51, 46, 5, 2, 24]",1
"[14, 2, 9, 125, 22, 15]",1
"[2, 13, 51, 46, 29, 51, 46, 60, 3, 4, 12, 151, 1, 343, 21, 4, 5, 42]",1
"[125, 22, 15, 38, 244, 43, 53, 47]",0
"[1, 83, 55, 55, 28, 51, 23, 149, 21, 60, 238, 37, 10, 15, 28, 111, 28, 9, 5, 24, 194, 68, 1, 30, 185, 261, 1, 29, 29]",0
"[22, 15, 20, 48, 32, 916, 27, 41, 15]",0
"[6, 31, 18, 88, 9, 4, 5, 2, 37, 1, 3, 37, 180, 52, 407, 7]",0
"[1, 3, 79, 4, 127, 5, 301, 2, 1, 77]",0
"[79, 50, 634, 182, 12, 68, 6, 136, 49, 973, 352, 104, 25, 69, 72]",0
"[14, 9, 162, 26, 23, 4, 1252, 1411, 39, 16, 19, 11]",1
"[454, 13, 172, 48, 1614, 108, 54, 75, 203, 172, 172, 172]",1
"[14, 17, 76, 9, 55, 1, 93, 35, 100, 27, 32, 129, 460, 27, 154]",1
"[24, 45, 28, 276, 7, 264, 4, 54, 253, 50, 33, 111]",0
"[122, 5, 115, 40, 120, 8, 214, 27, 228, 8, 104, 71, 14, 40, 1179, 27]",0
"[2, 13, 33, 77, 41, 4, 50, 25, 19, 292]",0
"[46, 17, 4, 5, 136, 25, 8, 14]",1
"[225, 17, 56, 2, 13, 23, 11, 40, 114, 17, 85, 48]",0
"[24, 33, 14, 7, 33, 46, 158]",1
"[7, 58, 497, 24, 8, 14, 17, 39, 565, 53, 2, 24, 9, 135, 32, 101, 237, 380, 42, 56, 143, 27, 154, 32, 26, 3, 7, 110, 58, 27, 32]",1
"[17, 109, 95, 14, 290, 30, 43, 4, 208, 76, 103, 109, 5, 1698]",0
"[173, 132, 58, 153, 212, 5, 331, 41, 912, 32, 48, 132, 17, 32, 263, 65, 912]",0
"[29, 48, 26, 4, 70, 111, 32, 72, 5, 44, 21]",0
"[14, 17, 2, 659, 7, 36, 58]",1
"[32, 11, 8, 5, 177, 62, 51, 318, 558, 23, 221, 16]",0
"[81, 36, 43, 4, 12, 359, 19, 232, 24, 612, 28, 19, 28, 556]",1
"[14, 9, 26, 109, 87, 256, 45]",1
"[2, 13, 33, 77, 41, 4, 50, 19, 68, 68, 81, 36, 2, 35]",1
"[160, 48, 9, 22, 15, 8, 32, 72, 84, 10, 15, 141, 38]",1
"[46, 17, 91, 2, 13, 1, 10, 15, 19, 367]",1
"[4, 127, 20, 11, 510, 2, 1164, 39, 26, 43, 130, 100, 20, 56, 300, 169, 40, 1249, 1431, 1431, 6, 13, 2]",0
"[246, 77, 2, 35, 170, 65, 348, 71, 44, 21, 81, 36]",1
"[14, 17, 159, 2, 9, 3, 1, 5, 100, 201, 114, 26, 23, 4]",1
"[14, 9, 12, 69, 53, 26, 23, 4, 293, 67, 105, 8, 27]",1
"[343, 44, 70, 45, 118, 47]",0
"[32, 3, 5, 288, 21, 13, 15, 22, 17]",0
"[22, 15, 69, 47, 4, 15, 21, 15, 21, 244, 38]",0
"[51, 76, 317, 53, 24, 13, 9, 82, 4, 70, 384, 1315, 384, 2188, 7, 218, 201, 29, 95, 1, 46, 433, 235, 806, 287, 28]",0
"[1, 83, 30, 6, 5, 31, 12, 96, 9, 49, 20, 1, 3, 5, 4, 21, 396, 250, 150]",0
"[31, 18, 5, 361, 1, 274, 91, 35, 33, 250]",0
"[14, 9, 242, 242, 13, 70, 105, 382, 38, 111, 17]",0
"[33, 784, 41, 5, 38, 550, 232, 19, 134, 123]",1
"[2, 63, 790, 571, 2, 1, 77, 195, 13, 35, 8, 1, 3, 64, 2151, 21, 195, 12, 110, 2, 13, 398, 1, 10, 1022]",0
"[81, 36, 35, 91, 10, 2, 35, 7, 166, 4, 50, 54, 79]",1
"[33, 129, 41, 4, 387, 900, 121, 5, 289]",1
"[2, 83, 563, 145, 41, 4, 19, 68, 68, 20, 39, 31, 57, 30, 193, 4, 5, 42, 715, 20, 84, 258, 53, 2, 233, 13]",0
"[61, 155, 432, 29, 572, 42, 1, 3, 54, 29, 39, 4, 1006, 81, 36]",0
"[2, 1, 83, 7, 6, 31, 96, 5, 185, 96, 5, 1036, 1]",0
"[180, 156, 6, 11, 9, 4, 742, 69, 216, 213, 169, 82, 5, 90, 21, 10, 272, 1025, 16, 135, 156, 6, 11, 85, 48, 159, 35]",0
"[6, 1374, 18, 223, 34, 541, 97, 616, 61, 171, 16, 24, 538, 62, 964]",0
"[15, 12, 166, 5, 35, 33, 22, 19, 94, 33, 111]",0
"[81, 36, 17, 41, 2, 24, 8, 33, 129, 41, 2189, 12, 264, 450]",1
"[124, 645, 455, 51, 99, 97, 9, 79, 253, 50, 152, 28]",0
"[242, 242, 13, 111, 28, 110, 1, 230, 4, 8, 1287]",0
"[173, 27, 7, 73, 36, 58, 26, 3, 2, 8, 5, 44, 248, 80, 26, 6, 97, 7, 2190, 58]",0
"[408, 1, 311, 1084, 26, 595, 4, 37, 257, 167]",0
"[2, 8, 14, 73, 204, 42, 8, 259, 1, 10, 1012, 339]",1
"[44, 73, 1686, 118, 1, 119, 128, 108]",1
"[2, 1, 10, 392, 190, 11, 144, 94, 684, 339, 1, 343, 11, 39, 1445, 34, 22, 194, 1167, 12, 43, 2, 635, 205, 175, 1262, 4, 12, 244, 43, 16]",0
"[29, 351, 147, 6, 108, 351, 216, 234, 142, 90, 93, 147, 251, 73, 1073, 216, 20, 32, 72, 44, 21]",0
"[58, 200, 20, 87, 2, 63, 15, 71, 409, 6, 118, 22, 15, 21, 510, 2, 480]",0
"[7, 6, 199, 11, 80, 49, 1, 3, 90, 38, 1, 3, 4, 310, 324, 1, 83, 24]",0
"[32, 72, 13, 272, 100, 9, 5, 146, 11, 85, 48, 35, 1, 739, 58, 200]",0
"[14, 17, 2, 24, 13, 220, 51, 320, 573, 144, 117, 181, 234, 1, 72, 81, 36, 6, 2, 24, 38, 51, 3, 4, 179, 415, 51, 81, 36]",1
"[35, 195, 10, 44, 158]",1
"[13, 2, 87, 17, 30, 7, 69, 53, 6, 22, 15, 1699]",0
"[106, 2, 38, 3, 4, 75, 346]",1
"[1, 133, 147, 5, 179, 1, 254, 82, 4, 42, 131, 131, 120]",0
"[266, 14, 98, 2, 8, 9, 120, 42, 8, 49, 61, 123]",1
"[14, 3, 43, 64, 42, 162, 40, 25, 12, 580, 89, 24, 39, 11, 62]",1
"[7, 36, 58, 6, 16, 57, 52, 188, 1627, 78, 9, 1, 10, 462, 38, 13, 85]",0
"[2, 8, 149, 80, 5, 53, 1, 3, 1, 83, 17, 23, 4, 242]",0
"[406, 42, 40, 1, 10, 30, 51, 53, 73, 23, 4, 958, 9, 37, 1, 10, 406, 42, 8, 58, 200]",0
"[22, 17, 15, 244, 17, 103, 4, 15, 228, 25, 581]",0
"[7, 6, 6, 11, 59, 16, 303, 128, 9, 284, 303, 1, 59, 38, 173, 7, 240, 58]",0
